Transaction Amount,Carbon Volume,Price per Ton,Origin Country,Cross-Border Flag,Buyer Industry,Sudden Transaction Spike,Transaction Hour,Entity Type,Label
4000.43,206.46,19.38,UAE,False,Technology,True,7,PT,Caution
37980.06,1993.32,19.05,Singapore,False,Energy,False,13,PT,Verified
27055.57,1552.91,17.42,Indonesia,False,Energy,False,16,PT,Verified
146541.13,7336.72,19.97,Indonesia,False,Technology,False,11,CV,Verified
16492.38,1214.15,13.58,UK,False,Technology,False,11,PT,Verified
30170.4,,16.06,Indonesia,False,,False,13,,Verified
12593.49,732.79,17.19,Singapore,False,Energy,False,9,PT,Verified
52375.57,3708.21,14.12,USA,False,Energy,False,16,PT,Verified
17031.79,1702.72,10.0,Malaysia,False,Energy,False,12,PT,Verified
14056.05,902.33,15.58,Indonesia,False,Energy,False,12,CV,Verified
14894.06,961.88,15.48,Malaysia,False,Forestry,False,16,PT,Verified
19652.55,,19.46,Indonesia,False,,False,14,,Verified
269815.54,15845.6,17.03,UK,False,Technology,False,9,CV,Verified
746393.54,2106266.06,0.35,Cayman Islands,True,Holding Company,True,1,Foundation,High-Risk
78939.83,4600.34,17.16,Indonesia,True,Holding Company,False,20,Foundation,Caution
61928.79,6736.14,9.19,Singapore,True,Consulting,True,23,Foundation,Caution
33485.59,2421.62,13.83,Indonesia,True,Agriculture,False,10,PT,Verified
11286.38,969.44,11.64,Singapore,False,Technology,False,14,CV,Verified
64138.14,3795.92,16.9,Singapore,False,Energy,False,12,CV,Verified
54421.46,3127.85,17.4,Malaysia,False,Technology,False,16,CV,Verified
2779.5,165.94,16.75,Singapore,False,Manufacturing,False,13,PT,Verified
26801.31,2091.18,12.82,Indonesia,True,Holding Company,False,6,PT,Caution
15789.13,1129.86,13.97,Singapore,False,Technology,False,10,PT,Verified
12350.04,610.48,20.23,China,True,Consulting,True,23,Foundation,Caution
98573.71,7557.25,13.04,Singapore,True,Technology,False,14,Ltd.,Verified
5341.8,303.44,17.6,USA,False,Energy,False,14,PT,Verified
154654.2,6492.53,23.82,Singapore,True,Consulting,False,22,PT,Caution
363561.65,26252.08,13.85,Singapore,False,Holding Company,True,20,Foundation,Caution
21815.89,1841.45,11.85,Indonesia,False,Manufacturing,False,13,PT,Verified
2003277.99,5187694.89,0.39,Switzerland,True,Luxury Goods,True,3,LLC,High-Risk
35885.18,1897.47,18.91,Malaysia,False,Energy,False,14,PT,Verified
9097.73,499.64,18.21,Indonesia,False,Energy,False,11,PT,Verified
9941.94,,18.06,Malaysia,False,,False,11,,Verified
9535.66,534.11,17.85,UK,True,Forestry,False,9,PT,Verified
371837.51,3433095.62,0.11,Switzerland,True,Holding Company,True,0,Foundation,High-Risk
42966.16,2255.2,19.05,Indonesia,False,Energy,False,16,PT,Verified
277490580.43,2308880935.26,0.12,Panama,True,Real Estate,True,3,Individual,High-Risk
10474.14,654.37,16.01,Indonesia,False,Energy,False,16,Ltd.,Verified
65989.47,5238.13,12.6,UAE,True,Real Estate,False,19,Foundation,Caution
1514226.86,4988709.96,0.3,Panama,True,Luxury Goods,True,4,Foundation,High-Risk
63963.63,3100.33,20.63,Indonesia,True,Real Estate,False,18,Individual,Caution
41063.29,2298.87,17.86,Indonesia,True,Technology,False,16,PT,Verified
6130.76,359.08,17.07,Indonesia,True,Technology,False,13,CV,Verified
19664.2,1478.34,13.3,Malaysia,True,Manufacturing,False,17,PT,Verified
22194.29,58638.71,0.38,Cayman Islands,True,Holding Company,True,2,Foundation,High-Risk
3507.55,231.62,15.14,Indonesia,False,Energy,False,10,PT,Verified
143999.19,11943.84,12.06,Indonesia,False,Technology,False,12,CV,Verified
59909.23,3532.68,16.96,Indonesia,False,Technology,True,19,Individual,Caution
168271.02,11923.53,14.11,Singapore,False,Agriculture,False,11,CV,Verified
1325637.26,66689.17,19.88,Vietnam,False,Consulting,False,8,Individual,Caution
19876.07,1952.23,10.18,Indonesia,False,Agriculture,False,14,Ltd.,Verified
41613.59,2274.02,18.3,Malaysia,False,Energy,False,14,PT,Verified
51933.23,3170.29,16.38,Indonesia,False,Energy,False,16,PT,Verified
14446.41,1328.23,10.88,Indonesia,False,Technology,False,14,PT,Verified
9335.46,566.09,16.49,Indonesia,True,Energy,False,17,PT,Verified
1578896.71,193970.5,8.14,UAE,True,Holding Company,True,22,PT,Caution
120564.98,14402.98,8.37,Indonesia,False,Holding Company,True,19,Foundation,Caution
29349.9,1953.52,15.02,Indonesia,False,Technology,False,13,PT,Verified
11888.66,654.26,18.17,China,True,Technology,True,23,PT,Caution
52228.73,4368.48,11.96,USA,False,Manufacturing,False,16,PT,Verified
2065116.47,,0.28,Panama,True,,True,4,,High-Risk
13644.7,988.32,13.81,UK,False,Manufacturing,False,14,PT,Verified
33465.72,1705.93,19.62,Indonesia,False,Agriculture,False,14,PT,Verified
46482.52,2995.4,15.52,Singapore,False,Technology,False,12,PT,Verified
25264.97,2184.02,11.57,Indonesia,True,Technology,False,13,PT,Verified
4660.39,287.68,16.2,Indonesia,False,Technology,False,9,PT,Verified
5575.16,282.37,19.74,Singapore,False,Energy,False,12,PT,Verified
14392.46,878.53,16.38,USA,True,Manufacturing,False,14,Ltd.,Verified
24907.51,1903.51,13.09,Indonesia,False,Energy,False,16,PT,Verified
104053.18,,11.87,Vietnam,True,,False,21,,Caution
54036.77,3216.62,16.8,Indonesia,False,Energy,False,13,PT,Verified
554844.32,49126.27,11.29,UAE,False,Consulting,False,23,Individual,Caution
2253623.73,22199959.95,0.1,Switzerland,True,Holding Company,True,1,Foundation,High-Risk
93915.7,,20.41,UAE,True,,True,8,,Caution
118017.24,8891.28,13.27,Malaysia,True,Technology,False,11,CV,Verified
486339.74,26587.25,18.29,Indonesia,True,Real Estate,False,8,Individual,Caution
74957.67,4582.48,16.36,Singapore,False,Energy,False,16,PT,Verified
12861.73,770.57,16.69,USA,False,Technology,False,11,Ltd.,Verified
16477.11,1067.69,15.43,Indonesia,False,Energy,False,14,PT,Verified
46441543.02,335416067.14,0.14,UAE,True,Luxury Goods,True,4,Foundation,High-Risk
8239.24,601.94,13.69,Malaysia,True,Energy,False,17,PT,Verified
4513159.47,9829284.78,0.46,Cayman Islands,True,Luxury Goods,False,4,Foundation,High-Risk
32061.25,1880.8,17.05,Singapore,False,Forestry,False,11,PT,Verified
140615.32,12686.46,11.08,Indonesia,False,Energy,False,13,PT,Verified
56316.49,3680.37,15.3,Singapore,True,Agriculture,False,16,CV,Verified
58383.58,4476.85,13.04,Indonesia,False,Agriculture,False,11,PT,Verified
366424.83,15890.67,23.06,China,False,Real Estate,True,19,PT,Caution
7062.89,356.65,19.8,Indonesia,False,Energy,False,15,PT,Verified
793436.62,36187.52,21.93,Indonesia,False,Consulting,False,22,PT,Caution
74015.24,4557.6,16.24,Indonesia,False,Energy,False,17,PT,Verified
5855.52,366.64,15.97,Malaysia,False,Forestry,False,11,PT,Verified
319179.25,23052.5,13.85,Vietnam,True,Consulting,False,8,PT.,Caution
3097.03,220.49,14.05,Singapore,True,Manufacturing,False,17,CV,Verified
26634.63,1860.04,14.32,Indonesia,False,Agriculture,False,12,PT,Verified
30173.13,1901.29,15.87,Indonesia,False,Energy,False,13,PT,Verified
23159.62,1809.27,12.8,Indonesia,False,Energy,False,11,PT,Verified
18679.58,1071.37,17.44,Malaysia,True,Energy,False,11,CV,Verified
12370.54,936.89,13.2,Singapore,False,Agriculture,False,13,Ltd.,Verified
17166.16,1080.25,15.89,USA,False,Manufacturing,False,12,CV,Verified
39078.18,3103.59,12.59,Indonesia,False,Agriculture,False,10,PT,Verified
402677.95,1888179.06,0.21,Switzerland,True,Holding Company,True,3,Individual,High-Risk
64917.97,5740.01,11.31,Indonesia,False,Forestry,False,13,CV,Verified
15724.21,878.81,17.89,Indonesia,False,Manufacturing,False,9,PT,Verified
40647.26,2476.36,16.41,USA,False,Manufacturing,False,9,CV,Verified
38429.61,1978.84,19.42,Singapore,False,Manufacturing,False,15,CV,Verified
56054.02,3331.41,16.83,Indonesia,False,Real Estate,False,6,Foundation,Caution
4532.29,428.33,10.58,Indonesia,False,Energy,False,14,PT,Verified
22978.5,,11.29,Indonesia,False,,False,11,,Verified
10818.87,884.23,12.24,Indonesia,False,Manufacturing,False,14,CV,Verified
15876.2,1505.24,10.55,Malaysia,False,Agriculture,False,9,PT,Verified
90104.11,6919.83,13.02,Singapore,False,Manufacturing,False,16,PT,Verified
56399.67,3851.76,14.64,UAE,True,Real Estate,True,18,Foundation,Caution
26331.49,1573.02,16.74,Indonesia,True,Manufacturing,False,11,PT,Verified
35941.19,2226.17,16.14,Malaysia,False,Agriculture,False,10,PT,Verified
2803.02,192.88,14.53,Indonesia,False,Energy,False,16,PT,Verified
292737.11,939604.44,0.31,UAE,True,Holding Company,True,1,Foundation,High-Risk
43689.84,2358.18,18.53,Indonesia,True,Technology,False,18,Individual,Caution
70062936.69,295392310.09,0.24,Cayman Islands,True,Holding Company,True,2,Foundation,High-Risk
34846.35,3725.26,9.35,Singapore,True,Consulting,True,23,Individual,Caution
7909.63,654.98,12.08,Indonesia,False,Agriculture,False,14,PT,Verified
57135.75,4961.85,11.52,Indonesia,True,Manufacturing,False,13,CV,Verified
106770.83,6813.42,15.67,USA,False,Energy,False,10,CV,Verified
146236.69,8672.78,16.86,Indonesia,False,Forestry,False,13,Ltd.,Verified
246689.07,24461.3,10.08,Singapore,False,Manufacturing,False,16,CV,Verified
5699.33,372.18,15.31,Indonesia,True,Forestry,False,17,Ltd.,Verified
41330.9,2719.15,15.2,Indonesia,False,Manufacturing,False,11,PT,Verified
17211.72,,13.98,UK,False,,False,15,,Verified
57399.76,2921.91,19.64,Indonesia,False,Technology,False,17,PT,Verified
7642.65,394.39,19.38,Indonesia,False,Agriculture,False,13,PT,Verified
8226.09,605.68,13.58,Indonesia,False,Agriculture,False,10,PT,Verified
24564.2,1715.05,14.32,Indonesia,False,Energy,False,10,CV,Verified
335344.2,17611.58,19.04,China,False,Consulting,False,6,PT,Caution
6257.56,375.58,16.66,Indonesia,False,Energy,False,14,PT,Verified
5081.53,305.57,16.63,Indonesia,False,Technology,False,10,PT,Verified
33481268.5,99337945.6,0.34,Panama,True,Holding Company,True,0,LLC,High-Risk
10295.04,729.28,14.12,Indonesia,False,Energy,False,9,PT,Verified
846241.45,38510.39,21.97,Vietnam,True,Technology,False,19,PT,Caution
23113.01,1717.94,13.45,Singapore,False,Agriculture,False,10,PT,Verified
36596.81,2751.82,13.3,Indonesia,False,Technology,False,13,PT,Verified
78032.82,471136.18,0.17,Panama,True,Holding Company,True,5,Individual,High-Risk
129035.22,5332.44,24.2,Indonesia,True,Holding Company,False,21,Individual,Caution
57526.05,3507.04,16.4,Indonesia,False,Energy,False,17,PT,Verified
10657.05,635.1,16.78,Singapore,False,Technology,False,16,PT.,Verified
159554.15,8413.14,18.96,Singapore,False,Manufacturing,False,9,PT,Verified
17091.73,1381.24,12.37,Indonesia,False,Technology,False,10,CV,Verified
3228832.53,12440267.3,0.26,Cayman Islands,True,Luxury Goods,True,3,Individual,High-Risk
375056.85,42494.87,8.83,UAE,True,Consulting,False,8,Foundation,Caution
8505.65,470.96,18.06,Indonesia,False,Technology,False,16,PT,Verified
378229.78,38646.64,9.79,Indonesia,False,Consulting,True,7,Individual,Caution
227319587.24,912646210.08,0.25,Panama,True,Holding Company,True,2,Individual,High-Risk
18482.09,,18.74,USA,False,,False,15,,Verified
134156.66,8197.47,16.37,Vietnam,True,Real Estate,False,8,PT,Caution
8018.71,762.27,10.52,Indonesia,False,Forestry,False,13,PT,Verified
13821.81,1015.39,13.61,Indonesia,True,Manufacturing,False,12,PT,Verified
35797.99,2338.12,15.31,Indonesia,False,Manufacturing,False,13,PT,Verified
1630369.33,3430238.18,0.48,Cayman Islands,True,Holding Company,True,0,Foundation,High-Risk
8295.76,580.74,14.28,USA,False,Agriculture,False,13,CV,Verified
4716.07,313.89,15.02,Indonesia,False,Technology,False,10,PT,Verified
3390179.77,8299978.52,0.41,Cayman Islands,True,Holding Company,True,3,Individual,High-Risk
61565.75,3194.13,19.27,Indonesia,False,Technology,False,10,Ltd.,Verified
23107.85,1606.33,14.39,Malaysia,False,Agriculture,False,10,PT,Verified
21489.9,1124.95,19.1,USA,False,Agriculture,False,13,PT,Verified
27167.83,1448.6,18.75,Indonesia,False,Manufacturing,False,14,PT,Verified
148574.97,10416.0,14.26,Singapore,False,Energy,False,12,PT,Verified
12812140.71,74148196.08,0.17,Panama,True,Holding Company,True,2,LLC,High-Risk
67545.86,3566.55,18.94,UK,True,Energy,False,9,PT,Verified
14778.58,951.32,15.53,Indonesia,False,Technology,False,14,CV,Verified
57790.14,3852.01,15.0,USA,True,Technology,False,12,CV,Verified
9730.7,626.68,15.53,Malaysia,False,Agriculture,False,11,PT,Verified
12424.21,1150.84,10.8,USA,False,Manufacturing,False,11,PT,Verified
356415.16,26648.84,13.37,Vietnam,True,Holding Company,False,6,Foundation,Caution
83500.2,4505.45,18.53,USA,False,Technology,False,12,PT,Verified
3523.82,207.03,17.02,Indonesia,False,Energy,False,10,PT.,Verified
40435.61,2985.26,13.55,Indonesia,False,Technology,False,9,PT,Verified
3551.54,234.01,15.18,Indonesia,False,Energy,False,10,PT,Verified
14865.65,1270.36,11.7,Indonesia,False,Forestry,False,9,PT.,Verified
77522.28,4500.19,17.23,Singapore,True,Manufacturing,False,13,PT,Verified
86860.89,6196.49,14.02,Indonesia,True,Manufacturing,False,10,PT,Verified
2938759.47,13372008.61,0.22,Cayman Islands,True,Luxury Goods,True,3,Individual,High-Risk
50081.44,2354.21,21.27,Indonesia,True,Real Estate,True,7,PT,Caution
333713.88,17412.63,19.17,Indonesia,False,Consulting,True,22,PT,Caution
2928.22,159.01,18.42,Indonesia,False,Technology,False,12,PT.,Verified
52724.94,3166.5,16.65,Indonesia,False,Energy,False,11,PT,Verified
5799.39,362.96,15.98,Malaysia,True,Energy,False,11,PT,Verified
48985.48,127652.74,0.38,UAE,True,Holding Company,True,5,Foundation,High-Risk
5615770.26,12385017.69,0.45,Panama,True,Holding Company,True,2,Individual,High-Risk
74334.99,4182.87,17.77,Indonesia,False,Technology,False,15,PT,Verified
12263.22,749.81,16.36,Singapore,True,Consulting,True,22,Foundation,Caution
27361.13,2043.65,13.39,UK,False,Manufacturing,False,13,PT,Verified
48720.84,2749.35,17.72,USA,True,Energy,False,10,CV,Verified
65879.98,4755.46,13.85,Indonesia,True,Energy,False,17,PT,Verified
67078.19,4280.68,15.67,Malaysia,False,Manufacturing,False,12,CV,Verified
304098.49,15701.78,19.37,Singapore,True,Holding Company,False,23,Foundation,Caution
34016.44,3013.17,11.29,Indonesia,False,Consulting,False,20,Foundation,Caution
6435.31,589.32,10.92,Indonesia,True,Energy,False,17,PT,Verified
41877.53,2481.75,16.87,Indonesia,False,Technology,False,14,PT,Verified
2505.22,137.81,18.18,Indonesia,True,Agriculture,False,11,PT,Verified
22018.2,1116.43,19.72,Indonesia,False,Agriculture,False,9,PT,Verified
43908.8,2911.05,15.08,USA,False,Forestry,False,15,PT,Verified
1231811.79,2988209.95,0.41,Panama,True,Holding Company,True,4,Individual,High-Risk
6786.15,496.48,13.67,Indonesia,False,Agriculture,False,12,CV,Verified
4430.41,346.62,12.78,Singapore,False,Agriculture,False,12,PT,Verified
68583.06,4364.99,15.71,Singapore,False,Manufacturing,False,10,CV,Verified
11356.29,670.27,16.94,Singapore,False,Agriculture,False,16,PT,Verified
21130.71,1336.76,15.81,Indonesia,False,Manufacturing,False,13,PT,Verified
107153.13,9843.22,10.89,Singapore,False,Manufacturing,False,16,CV,Verified
1890695.72,212079.06,8.92,Vietnam,True,Real Estate,False,21,Individual,Caution
10198.64,565.45,18.04,Malaysia,False,Energy,False,16,PT,Verified
56342.73,3764.34,14.97,China,True,Holding Company,False,8,Foundation,Caution
18343.59,970.12,18.91,UK,False,Energy,False,15,PT,Verified
13851.27,938.37,14.76,Indonesia,False,Manufacturing,False,17,PT,Verified
26962.46,1820.92,14.81,Malaysia,False,Technology,False,9,PT,Verified
8120.95,644.66,12.6,China,False,Holding Company,False,21,Individual,Caution
6691.59,367.69,18.2,Indonesia,False,Energy,False,12,PT,Verified
10037.6,574.55,17.47,Indonesia,True,Energy,False,14,CV,Verified
69741.95,4849.06,14.38,Indonesia,False,Manufacturing,False,9,PT,Verified
283815.86,608068.95,0.47,Cayman Islands,True,Real Estate,True,4,Foundation,High-Risk
353154.26,1174023.66,0.3,UAE,True,Consulting,True,5,LLC,High-Risk
127415.62,9648.25,13.21,Indonesia,True,Real Estate,True,18,Individual,Caution
44180.91,3102.97,14.24,USA,True,Technology,False,11,CV,Verified
15940.14,1217.31,13.09,Indonesia,False,Agriculture,False,13,PT,Verified
143294.93,11309.21,12.67,Indonesia,False,Manufacturing,False,15,PT,Verified
21463.31,1247.51,17.2,Indonesia,False,Agriculture,False,9,PT,Verified
425518.67,892581.03,0.48,Panama,True,Holding Company,True,1,Individual,High-Risk
30523.32,2831.93,10.78,Singapore,False,Manufacturing,False,17,PT,Verified
34120.82,2579.56,13.23,Malaysia,False,Agriculture,False,12,CV,Verified
18623.02,1053.73,17.67,Indonesia,True,Energy,False,17,PT,Verified
31262.0,1792.41,17.44,Indonesia,True,Energy,False,9,Ltd.,Verified
12659.16,1196.43,10.58,USA,False,Manufacturing,False,15,PT.,Verified
18577.31,1248.76,14.88,Indonesia,False,Technology,False,9,PT,Verified
30179.34,1787.09,16.89,Indonesia,False,Energy,False,10,Ltd.,Verified
1033901.65,48478.36,21.33,Indonesia,False,Real Estate,False,23,PT,Caution
20360794.42,40908524.08,0.5,Cayman Islands,True,Holding Company,True,1,Foundation,High-Risk
12771.73,692.89,18.43,Indonesia,True,Technology,False,15,CV,Verified
11161.49,564.2,19.78,UK,False,Technology,False,15,PT,Verified
198729.67,695428.28,0.29,Switzerland,True,Holding Company,True,4,Individual,High-Risk
17762.89,1140.4,15.58,Indonesia,False,Energy,False,15,PT,Verified
10179.51,644.65,15.79,Indonesia,True,Forestry,False,12,PT,Verified
5540.85,357.16,15.51,Indonesia,False,Energy,False,11,PT,Verified
27131.83,2372.87,11.43,Indonesia,False,Energy,False,11,PT,Verified
156472.47,12115.4,12.92,Vietnam,True,Technology,True,22,Foundation,Caution
43086.52,2826.43,15.24,Indonesia,False,Agriculture,False,17,PT,Verified
3827.1,,13.31,Singapore,False,,False,10,,Verified
20642.91,1639.28,12.59,Indonesia,False,Energy,False,13,PT,Verified
28975.01,2285.63,12.68,Indonesia,False,Agriculture,False,16,PT,Verified
58269.24,2350.48,24.79,Indonesia,False,Technology,True,18,Foundation,Caution
16182.03,1051.32,15.39,Singapore,False,Forestry,False,9,CV,Verified
8323.57,426.85,19.5,Indonesia,False,Forestry,False,15,PT,Verified
57562.36,5189.87,11.09,Malaysia,False,Energy,False,13,PT,Verified
13888.0,1070.48,12.97,Indonesia,False,Technology,False,17,CV,Verified
63149.52,3888.22,16.24,Indonesia,False,Technology,False,11,PT,Verified
545784.49,28265.17,19.31,Vietnam,False,Real Estate,False,18,PT,Caution
95057.61,5155.51,18.44,Indonesia,False,Technology,False,12,PT,Verified
123656.96,8152.12,15.17,Indonesia,False,Technology,False,15,CV,Verified
26162.36,2602.86,10.05,USA,False,Forestry,False,9,PT,Verified
173846.82,19115.14,9.09,Singapore,True,Holding Company,False,18,Foundation,Caution
3164.28,,13.69,UK,True,,False,15,,Verified
24664.78,2247.22,10.98,Indonesia,True,Technology,False,22,Foundation,Caution
9469.77,611.31,15.49,USA,False,Manufacturing,False,9,PT,Verified
116445.65,5897.73,19.74,China,False,Real Estate,True,18,Foundation,Caution
4182.29,380.71,10.99,Singapore,False,Manufacturing,False,16,PT,Verified
9080.42,606.32,14.98,USA,False,Energy,False,13,CV,Verified
30786.9,1693.31,18.18,USA,False,Technology,False,17,PT,Verified
293435.13,13722.42,21.38,China,True,Consulting,False,6,Foundation,Caution
20809.99,1048.65,19.84,USA,False,Energy,False,12,PT,Verified
188047.1,,15.62,Indonesia,True,,False,20,,Caution
6165.41,499.03,12.35,Indonesia,False,Manufacturing,False,15,Ltd.,Verified
10592.89,576.16,18.39,Singapore,False,Technology,False,11,PT,Verified
12117.82,,10.58,USA,False,,False,9,,Verified
34114.27,2664.64,12.8,Malaysia,False,Agriculture,False,16,Ltd.,Verified
6170.42,384.55,16.05,UK,True,Manufacturing,False,13,PT.,Verified
96509.37,8420.25,11.46,Malaysia,False,Manufacturing,False,11,PT,Verified
52375.3,3073.35,17.04,Indonesia,False,Forestry,False,16,PT,Verified
8308.64,589.23,14.1,Malaysia,False,Manufacturing,False,10,PT,Verified
951179.64,3924901.32,0.24,Panama,True,Holding Company,True,0,Individual,High-Risk
21146.94,,13.96,Indonesia,False,,False,10,,Verified
16381826.06,80427859.31,0.2,UAE,True,Luxury Goods,True,0,Foundation,High-Risk
45914.65,2733.04,16.8,Indonesia,True,Manufacturing,False,13,PT,Verified
7487.29,,19.59,Indonesia,False,,False,14,,Verified
110094.64,9130.19,12.06,UAE,True,Consulting,True,6,PT,Caution
11532.57,925.62,12.46,Indonesia,False,Agriculture,False,14,PT,Verified
6199.44,541.18,11.46,Indonesia,False,Technology,False,16,PT,Verified
5558.57,474.38,11.72,UK,False,Energy,False,13,PT,Verified
9244.24,572.74,16.14,Singapore,True,Forestry,False,10,PT,Verified
24268.56,2194.41,11.06,Indonesia,True,Manufacturing,False,9,CV,Verified
49938.41,3411.04,14.64,Indonesia,False,Manufacturing,False,15,PT,Verified
16124.37,888.31,18.15,Singapore,False,Manufacturing,False,11,PT,Verified
91042.03,5162.2,17.64,Indonesia,False,Technology,False,16,CV,Verified
95208.04,6823.37,13.95,Malaysia,False,Forestry,False,13,PT.,Verified
23019.6,1167.04,19.72,Indonesia,False,Energy,False,9,PT,Verified
92103.36,4941.51,18.64,Indonesia,False,Agriculture,False,9,Ltd.,Verified
14999.61,1454.55,10.31,UK,False,Technology,False,17,PT,Verified
31022.8,2818.01,11.01,USA,False,Agriculture,False,11,CV,Verified
227320.08,18796.47,12.09,China,True,Real Estate,True,18,PT,Caution
